	log_likelihood
8831	15983.503
8832	15670.986
8833	15176.911
8834	15631.911
8835	15426.63
8836	15487.591
8837	15579.119
8838	15281.479
8839	14992.722
8840	15262.419
8841	15399.943
8842	15549.2295
8843	15516.271
8844	14989.862
8845	15613.651
8846	15550.369
8847	15347.995
8848	15275.878
8849	15383.607
8850	15659.224
8851	15676.065
8852	15426.889
8853	15473.516
8854	15148.531
8855	15534.641
8856	15375.557
8857	15018.744
8858	15357.519
8859	15260.85
8860	14882.416
8861	14597.82
8862	15378.818
8863	15399.825
8864	15248.898
8865	15740.9795
8866	15178.561
8867	15396.908
8868	15074.81
8869	15108.161
8870	15300.263
8871	15635.6045
8872	14998.545
8873	15481.021
8874	15320.597
8875	15816.672
8876	15186.747
8877	15315.369
8878	15563.014
8879	15116.081
8880	15433.373
8881	15336.55
8882	15201.123
8883	15448.081
8884	15988.672
8885	15801.096
8886	14612.333
8887	15178.394
8888	14786.362
8889	15261.744
8890	14799.641
8891	15328.519
8892	14495.091
8893	15776.803
8894	15613.756
8895	15358.839
8896	15268.106
8897	15546.311
8898	15631.159
8899	16008.13
8900	15244.114
8901	15455.375
8902	14807.604
8903	15130.94
8904	15287.13
8905	15814.797
8906	15422.308
8907	15434.936
8908	15523.13
8909	15297.209
8910	15222.17
8911	15209.912
8912	15143.847
8913	15305.677
8914	15273.283
8915	14326.242
8916	15483.408
8917	15604.534
8918	15319.148
8919	15512.185
8920	15178.43
8921	15383.023
8922	15517.846
8923	15554.153
8924	14176.742
8925	15697.841
8926	15009.197
8927	14697.792
8928	15530.287
8929	16410.379
8930	16307.112
8931	15326.5625
8932	15857.664
8933	16244.797
8934	16166.838
8935	16442.352
8936	16108.615
8937	15955.916
8938	16448.895
8939	16207.818
8940	16139.396
8941	16273.039
8942	16184.719
8943	16276.537
8944	16247.138
8945	16204.953
8946	16286.43
8947	16292.409
8948	16362.0625
8949	16550.96
8950	16517.844
8951	16179.928
8952	16383.189
8953	16239.352
8954	16617.277
8955	16201.182
8956	15655.1875
8957	15678.797
8958	16151.732
8959	16420.02
8960	16493.797
8961	16517.387
8962	15439.339
8963	16432.873
8964	16157.06
8965	15984.072
8966	16168.539
8967	16481.902
8968	16206.305
8969	16454.645
8970	16041.558
8971	16260.1045
8972	16097.602
8973	16353.211
8974	16047.0
8975	16229.599
8976	16024.44
8977	16492.412
8978	16074.445
8979	16520.615
8980	16258.006
8981	16271.894
8982	16360.5
8983	16423.303
8984	15392.026
8985	16189.083
8986	16401.773
8987	16391.55
8988	16407.146
8989	16387.488
8990	15819.32
8991	16324.656
8992	16340.636
8993	16295.112
8994	16287.013
8995	16372.775
8996	16562.615
8997	16331.822
8998	16438.164
8999	16583.648
9000	15749.864
9001	15757.846
9002	15535.555
9003	16153.619
9004	16441.357
9005	16497.14
9006	16347.698
9007	16125.766
9008	16311.865
9009	16184.596
9010	16652.848
9011	16094.139
9012	16425.918
9013	16273.906
9014	16463.11
9015	16473.285
9016	16450.223
9017	16293.025
9018	16019.05
9019	16102.436
9020	15977.349
9021	15864.123
9022	16313.303
9023	16418.65
9024	16391.121
9025	16390.059
9026	16206.091
9027	16329.266
9028	15787.646
9029	15738.378
9030	16416.629
9031	16389.963
9032	16265.511
9033	16186.998
9034	16218.565
9035	16562.906
9036	16510.666
9037	16047.5205
9038	16578.934
9039	16405.416
9040	16369.045
9041	16346.619
9042	15862.997
9043	16077.136
9044	16547.557
9045	16353.264
9046	16193.885
9047	15886.294
9048	16220.565
9049	15896.972
9050	16499.455
9051	16355.69
9052	16338.9375
9053	16211.428
9054	16193.872
9055	16423.883
9056	16522.48
9057	16389.723
9058	16203.872
9059	16250.703
9060	16105.686
9061	16097.3125
9062	16346.908
9063	16361.748
9064	16373.216
9065	16015.18
9066	16356.794
9067	16533.854
9068	15908.889
9069	15984.336
9070	16240.052
9071	16162.036
9072	16512.207
9073	15846.141
9074	16547.73
9075	15853.112
9076	15858.047
9077	16500.348
9078	16163.826
9079	16132.401
9080	16379.56
9081	15915.597
9082	16390.598
9083	16038.803
9084	16335.925
9085	16481.98
9086	16571.006
9087	15894.33
9088	16306.193
9089	16349.8125
9090	16170.495
9091	15931.336
9092	15810.072
9093	16141.263
9094	16182.641
9095	16066.859
9096	15838.784
9097	15963.445
9098	16405.4
9099	16140.5625
9100	16272.209
9101	16255.064
9102	16255.658
9103	16543.605
9104	16301.622
9105	16184.578
9106	16193.977
9107	15812.067
9108	15926.169
9109	16344.0625
9110	16300.641
9111	16142.947
9112	16239.412
9113	16545.186
9114	16296.964
9115	16100.727
9116	15903.052
9117	16439.113
9118	16363.567
9119	16264.169
9120	16374.072
9121	15763.761
9122	16152.753
9123	16495.371
9124	16531.648
9125	16392.418
9126	16552.348
9127	16187.799
9128	16218.519
9129	16186.031
9130	15913.133
9131	16079.378
9132	16335.769
9133	16343.273
9134	15875.573
9135	16120.9795
9136	16175.208
9137	16416.41
9138	16576.176
9139	15207.6455
9140	16388.969
9141	16001.653
9142	16320.439
9143	16144.471
9144	16392.53
9145	16298.742
9146	16334.781
9147	16445.363
9148	16282.178
9149	16382.225
9150	15409.401
9151	16153.428
9152	16329.656
9153	16131.131
9154	16276.13
9155	16315.994
9156	16115.455
9157	16526.158
9158	15963.635
9159	16460.936
9160	16187.705
9161	16033.45
9162	16211.654
9163	16326.385
9164	16510.104
9165	16156.264
9166	16325.356
9167	16338.073
9168	16121.448
9169	16131.006
9170	16001.594
9171	16416.906
9172	15993.981
9173	16449.434
9174	16583.293
9175	16450.545
9176	16232.456
9177	16269.006
9178	16291.628
9179	15962.428
9180	16182.369
9181	15995.264
9182	16170.492
9183	16336.984
9184	16248.045
9185	14933.555
9186	16348.557
9187	16259.406
9188	16348.581
9189	16477.24
9190	15954.661
9191	16282.916
9192	16222.01
9193	16419.947
9194	16141.561
9195	16082.177
9196	16149.328
9197	16294.011
9198	16271.511
9199	16393.834
9200	16357.943
9201	16019.925
9202	16177.622
9203	16392.488
9204	16425.41
9205	16203.315
9206	16509.03
9207	16359.111
9208	16276.4375
9209	16070.021
9210	16176.331
9211	16124.299
9212	16148.869
9213	15914.025
9214	16437.412
9215	16337.352
9216	16106.755
9217	15940.342
9218	16103.666
9219	15814.4795
9220	15703.37
9221	16582.328
9222	15663.281
9223	15904.956
9224	16363.221
9225	16120.686
9226	15837.37
9227	16212.229
9228	16624.756
9229	16403.275
9230	16186.323
9231	15693.206
9232	16189.323
9233	16336.193
9234	16544.355
9235	16272.047
9236	16153.886
9237	16463.45
9238	16309.409
9239	16032.56
9240	16472.832
9241	16554.322
9242	16094.964
9243	15796.734
9244	16049.394
9245	16433.463
9246	16027.445
9247	16141.213
9248	16203.174
9249	16283.266
9250	16432.635
9251	16603.98
9252	16569.209
9253	16050.1
9254	15976.979
9255	16264.794
9256	16615.535
9257	15988.489
9258	16444.27
9259	16119.229
9260	16602.91
9261	16417.588
9262	15696.114
9263	16304.008
9264	16225.63
9265	16211.506
9266	16168.7705
9267	15298.878
9268	16212.248
9269	16333.214
9270	16280.217
9271	16417.621
9272	16290.459
9273	16000.817
9274	16631.99
9275	16532.879
9276	16475.264
9277	16187.768
9278	16369.987
9279	16556.646
9280	16402.654
9281	16087.227
9282	16197.401
9283	16541.37
9284	16430.45
9285	16129.279
9286	16407.523
9287	16335.166
9288	15909.349
9289	16513.338
9290	15943.479
9291	16264.029
9292	16153.894
9293	16289.388
9294	15761.369
9295	16063.917
9296	15278.981
9297	15704.998
9298	16371.0
9299	16392.318
9300	16095.459
9301	16198.455
9302	15445.513
9303	15729.162
9304	15941.244
9305	16434.287
9306	15906.799
9307	16575.092
9308	15574.995
9309	16342.445
9310	16158.072
9311	16093.864
9312	16257.061
9313	15933.362
9314	15993.203
9315	16400.975
9316	16338.15
9317	16579.871
9318	16016.825
9319	16297.766
9320	16010.331
9321	16541.441
9322	16182.656
9323	16295.83
9324	16374.295
9325	15948.394
9326	16712.062
9327	16429.86
9328	16457.355
9329	16484.361
9330	16230.803
9331	16244.975
9332	16547.244
9333	16469.451
9334	16005.467
9335	15987.833
9336	16181.169
9337	16543.902
9338	16420.201
9339	16379.914
9340	16516.578
9341	16449.25
9342	16185.17
9343	16413.863
9344	16544.293
9345	16548.377
9346	16554.162
9347	16321.162
9348	16418.467
9349	16598.693
9350	15686.604
9351	16387.887
9352	16438.34
9353	16304.664
9354	16445.406
9355	16478.277
9356	16389.246
9357	15923.662
9358	16483.11
9359	16564.85
9360	16380.779
9361	16513.936
9362	16559.723
9363	16525.871
9364	15919.151
9365	16217.768
9366	16466.11
9367	16356.791
9368	16599.12
9369	16338.378
9370	16539.525
9371	15696.216
9372	16410.771
9373	16399.154
9374	15992.112
9375	16204.93
9376	16472.707
9377	16290.959
9378	16237.128
9379	16228.675
9380	16523.309
9381	16255.474
9382	16319.776
9383	15838.487
9384	16539.566
9385	16245.3955
9386	16617.621
9387	16591.77
9388	16261.849
9389	16442.916
9390	16244.994
9391	16488.592
9392	16602.857
9393	16465.705
9394	16666.307
9395	16386.25
9396	16260.823
9397	16139.377
9398	16203.4
9399	16415.922
9400	16103.697
9401	16566.557
9402	16535.025
9403	16433.523
9404	16497.105
9405	16121.792
9406	16464.693
9407	16456.895
9408	16509.762
9409	16455.885
9410	16429.914
9411	16236.305
9412	16138.669
9413	16338.248
9414	16378.461
9415	16272.62
9416	16457.725
9417	16412.98
9418	16113.982
9419	16541.844
9420	16400.924
9421	16524.977
9422	15746.481
9423	15982.521
9424	16234.734
9425	16522.936
9426	16471.615
9427	16546.908
9428	16308.359
9429	16124.807
9430	16497.832
9431	16552.533
9432	16318.409
9433	16064.323
9434	16016.084
9435	16239.685
9436	16246.378
9437	16046.38
9438	16233.278
9439	16399.473
9440	16353.131
9441	16566.416
9442	16259.558
9443	16358.24
9444	16094.945
9445	16389.445
9446	16552.26
9447	16332.588
9448	16266.779
9449	16402.229
9450	16546.162
9451	16542.9
9452	16454.215
9453	16718.703
9454	16275.503
9455	16630.537
9456	16226.206
9457	16433.867
9458	16316.531
9459	16564.895
9460	16495.334
9461	16402.26
9462	16492.137
9463	16293.982
9464	16507.535
9465	16183.3
9466	16175.311
9467	15130.537
9468	16478.428
9469	16165.175
9470	16297.255
9471	16473.557
9472	16319.672
9473	16505.834
9474	16080.544
9475	16647.062
9476	16095.175
9477	16457.4
9478	15936.83
9479	16417.475
9480	16585.557
9481	16512.688
9482	16303.247
9483	16174.487
9484	16205.989
9485	16236.862
9486	16424.738
9487	16079.792
9488	16328.919
9489	16098.541
9490	16515.63
9491	16477.592
9492	16440.855
9493	16394.012
9494	16460.816
9495	16166.286
9496	15782.706
9497	16376.31
9498	16033.287
9499	16099.167
9500	16108.994
9501	16425.871
9502	16381.0205
9503	16410.25
9504	16352.609
9505	16149.318
9506	16494.152
9507	16495.957
9508	16309.971
9509	16257.592
9510	16534.73
9511	16262.479
9512	16297.406
9513	16417.582
9514	16188.8
9515	16128.403
9516	16254.475
9517	16368.987
9518	16547.426
9519	16424.555
9520	15784.544
9521	16310.6455
9522	16133.862
9523	15974.322
9524	16214.01
9525	16290.74
9526	15884.216
9527	16304.416
9528	16313.881
9529	16415.316
9530	16447.254
9531	16003.969
9532	16133.06
9533	16111.667
9534	16035.859
9535	15863.716
9536	16484.676
9537	16569.672
9538	16418.875
9539	16223.403
9540	16533.848
9541	16502.791
9542	16253.115
9543	16519.63
9544	16348.275
9545	16227.031
9546	16549.494
9547	16160.763
9548	16494.13
9549	16099.443
9550	16260.049
9551	16371.555
9552	16608.635
9553	16343.886
9554	16605.545
9555	16348.198
9556	15862.481
9557	16286.803
9558	16358.094
9559	16331.669
9560	16408.213
9561	15577.031
9562	16536.918
9563	16279.456
9564	16591.176
9565	16638.375
9566	16525.348
9567	16450.352
9568	15914.984
9569	16375.932
9570	16358.448
9571	16629.506
9572	16354.659
9573	16013.18
9574	16037.378
9575	16277.834
9576	15785.961
9577	16076.683
9578	16455.371
9579	16151.448
9580	16366.128
9581	16091.182
9582	16187.461
9583	16245.487
9584	16342.784
9585	16107.323
9586	16059.818
9587	15958.708
9588	16382.721
9589	16316.656
9590	15709.006
9591	16461.512
9592	16239.352
9593	16377.604
9594	14923.986
9595	15921.237
9596	15954.162
9597	16420.402
9598	16095.773
9599	16348.846
9600	16511.312
9601	16476.676
9602	16155.0
9603	16367.591
9604	16202.734
9605	16484.223
9606	16162.776
9607	16067.25
9608	16170.852
9609	16479.55
9610	16371.2
9611	16125.494
9612	16571.8
9613	15734.711
9614	16429.775
9615	16342.006
9616	16370.278
9617	16252.656
9618	15865.4375
9619	16547.988
9620	16281.8
9621	16258.847
9622	15558.802
9623	16283.635
9624	16424.686
9625	16008.862
9626	16451.334
9627	16109.234
9628	16239.6045
9629	16212.169
9630	16432.193
9631	16199.0625
9632	16036.115
9633	16479.895
9634	16556.377
9635	16254.359
9636	16285.289
9637	16365.203
9638	16398.625
9639	16117.076
9640	16532.791
9641	16594.246
9642	16485.807
9643	16246.831
9644	16278.278
9645	16341.6875
9646	16345.112
9647	16646.502
9648	16511.207
9649	16214.686
9650	15991.93
9651	16495.748
9652	16336.43
9653	15862.065
9654	16435.213
9655	16423.14
9656	15626.435
9657	16551.34
9658	16351.416
9659	16276.323
9660	16191.789
9661	16454.98
9662	16587.125
9663	16094.604
9664	16239.83
9665	15986.432
9666	16224.794
9667	16274.945
9668	16161.4
9669	16064.925
9670	16562.434
9671	16222.784
9672	16523.434
9673	16266.7705
9674	16512.402
9675	16092.01
9676	16293.8545
9677	16391.777
9678	16365.865
9679	16215.643
9680	16225.904
9681	16483.766
9682	16209.799
9683	16194.411
9684	16397.559
9685	16533.803
9686	16354.307
9687	16251.584
9688	15972.94
9689	16377.106
9690	16013.761
9691	16082.612
9692	16525.738
9693	16286.799
9694	16477.725
9695	16434.533
9696	16367.25
9697	16107.619
9698	16374.4375
9699	16199.107
9700	16386.277
9701	16509.072
9702	16381.713
9703	16476.209
9704	16016.49
9705	16556.88
9706	16315.5
9707	16267.125
9708	16530.29
9709	16359.643
9710	16367.234
9711	16549.309
9712	16552.973
9713	16190.814
9714	16530.291
9715	16171.35
9716	16432.787
9717	16078.802
9718	16429.463
9719	16617.184
9720	15671.849
9721	16503.777
9722	16478.094
9723	16372.151
9724	16443.168
9725	16350.135
9726	16453.91
9727	16239.447
9728	16498.906
9729	16515.27
9730	15811.803
9731	16236.591
9732	16403.932
9733	16268.244
9734	16273.005
9735	16265.979
9736	16547.168
9737	16335.964
9738	16637.484
9739	15997.492
9740	16313.106
9741	16463.105
9742	16525.494
9743	16365.537
9744	16457.31
9745	16538.746
9746	16238.482
9747	16640.678
9748	16463.744
9749	16496.941
9750	16532.545
9751	16424.604
9752	16505.057
9753	16633.105
9754	16405.318
9755	16488.723
9756	16260.17
9757	16004.273
9758	16183.331
9759	15056.484
9760	16244.722
9761	16053.359
9762	15798.268
9763	16390.705
9764	16306.701
9765	15709.328
9766	16349.266
9767	16074.586
9768	16124.148
9769	16363.487
9770	16561.238
9771	16335.561
9772	16360.904
9773	16295.841
9774	16298.575
9775	16153.602
9776	16270.854
9777	15901.572
9778	15777.398
9779	16373.995
9780	16306.318
9781	16436.262
9782	16312.992
9783	15971.503
9784	16159.45
9785	16176.237
9786	16217.805
9787	16281.558
9788	16154.2
9789	15830.481
9790	13795.825
9791	14328.487
9792	16298.341
9793	15554.494
9794	14265.028
9795	14485.814
9796	14326.388
9797	14313.717
9798	16551.066
9799	13781.9375
9800	14078.966
9801	14132.514
9802	14442.1875
9803	14121.24
9804	14445.678
9805	15819.693
9806	15579.084
9807	14605.771
9808	16199.49
9809	14541.508
9810	14552.92
9811	14410.891
9812	14766.255
9813	14087.584
9814	14205.529
9815	14830.592
9816	14745.561
9817	14519.424
9818	14390.706
9819	14144.875
9820	14462.752
9821	16084.588
9822	15086.745
9823	14017.867
9824	15965.716
9825	14467.224
9826	14874.722
9827	14929.076
9828	15845.042
9829	14563.706
9830	14450.641
9831	14461.175
9832	14856.764
9833	14538.494
9834	13974.388
9835	14110.856
9836	15805.969
9837	14545.471
9838	14027.083
9839	15059.564
9840	14185.458
9841	14407.701
9842	14239.122
9843	14470.811
9844	14793.925
9845	14451.237
9846	14359.182
9847	14873.005
9848	14629.378
9849	14743.805
9850	14801.76
9851	14408.721
9852	14398.037
9853	14388.213
9854	16484.543
9855	14494.195
9856	14427.908
9857	14639.95
9858	14623.822
9859	14415.636
9860	14195.975
9861	14285.989
9862	15560.99
9863	16097.014
9864	14044.65
9865	15539.386
9866	14108.614
9867	14277.058
9868	14557.425
9869	14472.341
9870	14342.433
9871	14576.953
9872	14894.154
9873	14147.784
9874	15472.553
9875	15073.075
9876	13870.683
9877	16554.613
9878	14366.123
9879	14589.064
9880	14754.521
9881	14133.628
9882	14322.935
9883	15818.942
9884	14313.545
9885	14620.049
9886	14414.519
9887	14677.9
9888	14252.4375
9889	16122.764
9890	16234.388
9891	14620.6875
9892	14734.182
9893	16167.044
9894	14895.625
9895	16383.807
9896	15518.222
9897	16386.254
9898	14369.697
9899	14343.456
9900	14597.565
9901	14462.724
9902	14502.242
9903	14534.451
9904	14758.487
9905	16436.73
9906	14228.933
9907	14267.203
9908	14231.963
9909	15858.213
9910	13883.644
9911	14507.115
9912	14708.575
9913	14509.091
9914	15196.75
9915	15333.875
9916	15923.308
9917	14601.3955
9918	14424.99
9919	14497.852
9920	14046.514
9921	14495.794
9922	14500.703
9923	14397.4
9924	14415.925
9925	14144.0205
9926	13757.88
9927	14428.219
9928	14800.047
9929	15035.477
9930	14954.646
9931	14979.322
9932	14926.174
9933	14730.006
9934	14756.17
9935	14831.036
9936	14890.602
9937	14938.648
9938	14680.864
9939	15028.689
9940	13791.805
9941	14556.732
9942	14857.406
9943	15228.575
9944	15116.836
9945	14923.422
9946	14645.653
9947	14927.106
9948	14885.186
9949	15046.906
9950	14868.74
9951	14698.469
9952	14991.456
9953	14946.107
9954	14860.286
9955	14721.271
9956	15202.365
9957	14905.328
9958	14818.477
9959	14683.588
9960	15234.519
9961	14867.523
9962	14974.744
9963	14686.82
9964	14983.963
9965	15010.789
9966	14885.005
9967	14951.2295
9968	14525.166
9969	15049.625
9970	14647.466
9971	14929.914
9972	14753.919
9973	14888.153
9974	15031.15
9975	14870.576
9976	15189.344
9977	15000.349
9978	15031.122
9979	14940.639
9980	15122.514
9981	14430.271
9982	13982.425
9983	15229.396
9984	14106.025
9985	14751.786
9986	14977.047
9987	14881.133
9988	14972.463
9989	15033.409
9990	15207.195
9991	14679.138
9992	14716.338
9993	14840.797
9994	15197.802
9995	14778.669
9996	15086.906
9997	14283.162
9998	14841.721
9999	14930.346
10000	14755.289
10001	14967.448
10002	14803.575
10003	14995.411
10004	14627.573
10005	14518.646
10006	14345.13
10007	15004.25
10008	14776.93
10009	14898.771
10010	14746.197
10011	14430.112
10012	14250.44
10013	14752.356
10014	15006.492
10015	14582.794
10016	14964.974
10017	14676.685
10018	14859.08
10019	14646.833
10020	15183.682
10021	14728.534
10022	14625.217
10023	14902.945
10024	15027.713
10025	15034.6045
10026	14759.674
10027	15177.932
10028	14923.803
10029	14897.102
10030	14773.932
10031	14684.586
10032	14979.8545
10033	15175.255
10034	14716.88
10035	14883.428
10036	14754.039
10037	14889.775
10038	14614.622
10039	14885.021
10040	14905.005
10041	14734.959
10042	14751.12
10043	14706.916
10044	14951.341
10045	14705.9795
10046	14929.753
10047	14561.516
10048	14804.604
10049	14981.803
10050	14113.497
10051	14582.1045
10052	14585.067
10053	14708.667
10054	14374.463
10055	14924.854
10056	14868.484
10057	14846.443
10058	14575.458
10059	14266.631
10060	14807.998
10061	14843.5
10062	14727.68
10063	14992.903
10064	15368.817
10065	15064.516
10066	14976.6
10067	14762.5205
10068	14792.075
10069	14985.458
10070	14944.945
10071	14957.575
10072	14837.727
10073	14856.364
10074	15037.533
10075	14876.717
10076	14793.761
10077	15080.011
10078	14679.553
10079	15116.24
10080	14847.778
10081	14726.263
10082	14723.516
10083	14885.894
10084	14897.299
10085	14964.201
10086	15002.373
10087	15117.912
10088	15218.099
10089	15686.193
10090	15691.391
10091	14929.589
10092	15327.154
10093	15083.93
10094	16313.33
10095	15218.83
10096	15953.653
10097	15254.479
10098	15222.533
10099	15413.9
10100	15022.333
10101	16122.102
10102	15716.06
10103	15017.697
10104	16291.769
10105	15702.083
10106	16241.656
10107	15534.2
10108	14799.159
10109	15882.997
10110	15530.519
10111	15718.412
10112	16058.575
10113	15425.286
10114	16100.651
10115	15591.617
10116	16252.281
10117	15512.677
10118	14933.005
10119	14528.472
10120	15474.854
10121	16287.439
10122	15073.1455
10123	15396.948
10124	15109.247
10125	16340.755
10126	15164.641
10127	15850.969
10128	15344.025
10129	15457.31
10130	15819.436
10131	15281.972
10132	15078.425
10133	15989.55
10134	15248.847
10135	16051.612
10136	16282.135
10137	16035.486
10138	15514.513
10139	15287.753
10140	14857.784
10141	15721.705
10142	15584.31
10143	16368.385
10144	14655.615
10145	15272.156
10146	15024.453
10147	16324.776
10148	15558.83
10149	15399.623
10150	15434.464
10151	15963.375
10152	15019.8
10153	15147.023
10154	15898.828
10155	15696.916
10156	16410.842
10157	15588.404
10158	15590.406
10159	15320.436
10160	15113.842
10161	15757.969
10162	15861.229
10163	16231.05
10164	15628.008
10165	15640.4375
10166	15449.495
10167	14956.104
10168	15669.357
10169	15661.275
10170	15558.558
10171	15210.075
10172	15603.01
10173	16176.053
10174	15227.375
10175	16342.266
10176	15446.631
10177	15602.086
10178	15488.412
10179	16080.795
10180	15072.8
10181	15918.294
10182	15444.686
10183	16106.385
10184	15521.847
10185	15495.94
10186	15540.182
10187	15422.091
10188	14987.029
10189	15051.096
10190	15525.886
10191	15440.053
10192	15661.982
10193	15711.5205
10194	15645.685
10195	16222.597
10196	16065.815
10197	15227.1
10198	15265.636
10199	14579.82
10200	15563.318
10201	15518.945
10202	15724.808
10203	15799.818
10204	15406.763
10205	15201.151
10206	15455.925
10207	15956.784
10208	15538.011
10209	15552.771
10210	15510.986
10211	15662.269
10212	15027.766
10213	16187.627
10214	15274.13
10215	15467.0205
10216	16017.436
10217	14949.227
10218	16280.573
10219	16414.49
10220	15385.193
10221	15079.674
10222	15790.2705
10223	15681.133
10224	15129.682
10225	16403.816
10226	15110.781
10227	15741.089
10228	15286.916
10229	16033.322
10230	16157.516
10231	14972.969
10232	16102.513
10233	14581.9
10234	15720.638
10235	15476.662
10236	15117.291
10237	15558.122
10238	14897.443
10239	15303.331
10240	15688.592
10241	14740.217
10242	15132.412
10243	14886.781
10244	15343.846
10245	15596.172
10246	15488.073
10247	15461.568
10248	15702.3
10249	15484.091
10250	15673.591
10251	15852.998
10252	16161.01
10253	15694.602
10254	15427.617
10255	15593.023
10256	16266.464
10257	15336.904
10258	15229.122
10259	15176.451
10260	15955.565
10261	15524.334
10262	15452.136
10263	16216.525
10264	15103.95
10265	15403.914
10266	15101.352
10267	15234.433
10268	16159.771
10269	15612.896
10270	15266.886
10271	14501.356
10272	16224.44
10273	15765.815
10274	14804.115
10275	15445.192
10276	14484.013
10277	15304.839
10278	16034.393
10279	15335.182
10280	15702.877
10281	15728.861
10282	15448.205
10283	15455.287
10284	15865.697
10285	15547.349
10286	15383.361
10287	14791.224
10288	15880.878
10289	15527.464
10290	16354.432
10291	14324.519
10292	15255.664
10293	15691.561
10294	15530.158
10295	15327.3125
10296	15025.635
10297	15467.205
10298	16013.672
10299	15967.924
10300	15677.992
10301	16029.2
10302	15534.781
10303	15644.539
10304	16414.23
10305	15225.638
10306	15533.622
10307	14516.258
10308	15604.455
10309	15869.461
10310	15500.5625
10311	14958.583
10312	14973.049
10313	15915.811
10314	15656.972
10315	15469.3125
10316	14983.701
10317	15526.372
10318	16432.443
10319	15209.148
10320	15401.966
10321	15420.675
10322	15343.609
10323	15542.553
10324	15418.331
10325	16054.123
10326	15954.797
10327	15548.42
10328	15570.93
10329	15395.494
10330	15686.719
10331	15642.303
10332	15726.025
10333	15408.365
10334	15528.8125
10335	15736.615
10336	16161.092
10337	16139.942
10338	15595.127
10339	15112.859
10340	15596.342
10341	15238.38
10342	15556.17
10343	15548.213
10344	15444.245
10345	15513.861
10346	15641.604
10347	14986.599
10348	15503.435
10349	15828.435
10350	14997.596
10351	14870.122
10352	14823.494
10353	15120.273
10354	15094.49
10355	14935.435
10356	13775.175
10357	13543.018
10358	15151.948
10359	15209.82
10360	14866.0
10361	15075.481
10362	15077.678
10363	14768.144
10364	15064.826
10365	14768.924
10366	14866.526
10367	14853.742
10368	15031.214
10369	14351.761
10370	14828.989
10371	14934.709
10372	14768.17
10373	14681.912
10374	14799.682
10375	14745.875
10376	15110.338
10377	14951.856
10378	13699.258
10379	15052.982
10380	14988.104
10381	15152.7
10382	15039.078
10383	14257.586
10384	14976.123
10385	15066.57
10386	14950.4375
10387	14954.943
10388	14920.975
10389	14600.888
10390	14613.745
10391	13913.0
10392	14964.307
10393	15155.159
10394	15172.956
10395	14758.576
10396	14874.9795
10397	14766.651
10398	15201.393
10399	15127.403
10400	14943.575
10401	15040.303
10402	15180.947
10403	14637.35
10404	15039.109
10405	15100.802
10406	14698.362
10407	14792.369
10408	15097.029
10409	15163.662
10410	14547.031
10411	13685.104
10412	13475.588
10413	15117.49
10414	15042.25
10415	15025.35
10416	14928.435
10417	14534.9795
10418	14096.7705
10419	15018.481
10420	15160.67
10421	14918.391
10422	14240.925
10423	14499.244
10424	14954.06
10425	13279.971
10426	14529.725
10427	14486.639
10428	15103.636
10429	14808.847
10430	15147.311
10431	14756.263
10432	15105.919
10433	14794.695
10434	15207.266
10435	15122.787
10436	15052.58
10437	14912.3125
10438	14440.291
10439	15022.278
10440	15032.82
10441	14845.148
10442	14781.852
10443	14810.307
10444	14959.572
10445	15047.977
10446	14541.852
10447	14951.269
10448	14435.939
10449	14976.672
10450	14965.427
10451	14694.006
10452	15238.419
10453	15029.581
10454	13398.489
10455	14804.552
10456	15024.847
10457	14927.852
10458	15039.049
10459	15074.896
10460	14753.497
10461	15063.031
10462	14860.459
10463	15173.422
10464	15229.442
10465	15097.982
10466	15013.317
10467	13632.503
10468	15110.597
10469	15195.67
10470	15172.786
10471	15082.385
10472	15225.244
10473	14520.924
10474	13503.323
10475	15096.533
10476	15012.307
10477	14658.766
10478	14080.716
10479	15092.617
10480	13422.803
10481	15037.576
10482	14932.69
10483	14881.5
10484	15221.885
10485	14764.0
10486	14842.664
10487	13451.019
10488	14921.161
10489	13189.131
10490	14610.865
10491	15157.284
10492	14502.924
10493	13239.761
10494	14987.727
10495	13779.164
10496	14988.076
10497	15155.984
10498	15056.224
10499	14981.591
10500	14997.047
10501	14613.234
10502	13904.013
10503	14424.2295
10504	15156.685
10505	15043.831
10506	14559.815
10507	14972.697
10508	14973.631
10509	15087.167
10510	15040.606
10511	14457.877
10512	13657.713
10513	14396.474
10514	15000.594
10515	15221.214
10516	14997.894
10517	14739.877
10518	14615.544
10519	15027.537
10520	14910.041
10521	14903.836
10522	14737.3955
10523	15118.406
10524	15118.014
10525	14995.141
10526	15121.644
10527	15122.442
10528	14590.95
10529	14705.8125
10530	14922.33
10531	14709.831
10532	15094.659
10533	15136.764
10534	13416.6875
10535	14958.06
10536	15159.479
10537	15076.939
10538	15115.266
10539	15099.156
10540	14911.544
10541	14922.381
10542	15210.154
10543	15235.091
10544	15210.106
10545	14510.4375
10546	15027.1875
10547	15285.213
10548	15046.94
10549	14786.189
10550	14999.591
10551	15090.261
10552	14973.945
10553	14743.381
10554	14838.417
10555	14413.195
10556	15040.172
10557	14947.092
10558	15061.271
10559	14998.12
10560	14969.138
10561	13741.697
10562	14875.511
10563	13394.783
10564	15159.651
10565	15010.185
10566	14790.528
10567	15102.216
10568	15078.375
10569	14993.013
10570	15098.612
10571	14925.844
