	log_likelihood
8840	30235.809
8841	30042.756
8842	30248.303
8843	30456.668
8844	29967.469
8845	30608.387
8846	30070.068
8847	30252.88
8848	30108.234
8849	30486.229
8850	30555.688
8851	31025.875
8852	30408.87
8853	30534.254
8854	29579.707
8855	30497.672
8856	30326.62
8857	29655.469
8858	30203.74
8859	29782.957
8860	29332.635
8861	30397.896
8862	30708.047
8863	30539.994
8864	30020.975
8865	30881.281
8866	30145.947
8867	30208.99
8868	29826.256
8869	30307.594
8870	30572.812
8871	30758.85
8872	29993.95
8873	30687.848
8874	29770.707
8875	30624.535
8876	29524.207
8877	30243.332
8878	30585.332
8879	29726.709
8880	30538.34
8881	29681.926
8882	30004.682
8883	30281.053
8884	30325.426
8885	30814.785
8886	29769.812
8887	30112.566
8888	29449.059
8889	29599.084
8890	29481.754
8891	30460.084
8892	29675.793
8893	30473.318
8894	30891.812
8895	29871.39
8896	29955.879
8897	30597.941
8898	30617.99
8899	30713.322
8900	30070.387
8901	30353.703
8902	29752.457
8903	30040.543
8904	29839.068
8905	30747.525
8906	30509.574
8907	29970.256
8908	30497.057
8909	29957.488
8910	30364.621
8911	30144.494
8912	30266.926
8913	30075.516
8914	30230.105
8915	30410.605
8916	30113.666
8917	30808.012
8918	30649.11
8919	30448.24
8920	30457.559
8921	30557.426
8922	30394.863
8923	30733.926
8924	29856.385
8925	30897.23
8926	29590.09
8927	29612.656
8928	30625.371
8929	30976.8
8930	31021.371
8931	30690.738
8932	30873.047
8933	30949.244
8934	31313.906
8935	31065.926
8936	30967.506
8937	30878.588
8938	31146.725
8939	31115.62
8940	31053.838
8941	30832.078
8942	30991.365
8943	31045.15
8944	30784.271
8945	31065.76
8946	30966.027
8947	30706.162
8948	30764.082
8949	31343.87
8950	31341.363
8951	30702.443
8952	30977.355
8953	31009.916
8954	31058.537
8955	30798.16
8956	30904.45
8957	30943.828
8958	30659.27
8959	31049.193
8960	31167.848
8961	30835.775
8962	30553.35
8963	31162.324
8964	30957.635
8965	31142.244
8966	31224.37
8967	31148.328
8968	31058.303
8969	31273.975
8970	31012.41
8971	30765.328
8972	31160.312
8973	31088.363
8974	30819.475
8975	31281.152
8976	30897.025
8977	31071.475
8978	31078.959
8979	31119.746
8980	31147.926
8981	30870.61
8982	31135.172
8983	30989.406
8984	30561.588
8985	30920.682
8986	31127.031
8987	30833.934
8988	31157.426
8989	30933.223
8990	30813.385
8991	30797.328
8992	31005.926
8993	30900.45
8994	31087.662
8995	31214.516
8996	31140.02
8997	30888.3
8998	31324.129
8999	31079.01
9000	30748.887
9001	31166.588
9002	30926.184
9003	30906.012
9004	31028.744
9005	30817.494
9006	31249.684
9007	30904.62
9008	31212.488
9009	30720.434
9010	31204.707
9011	30883.396
9012	31326.531
9013	30832.787
9014	30972.416
9015	30890.822
9016	31002.082
9017	30975.676
9018	31082.244
9019	30439.25
9020	30751.23
9021	30765.531
9022	31278.531
9023	30868.584
9024	31242.426
9025	30953.604
9026	30965.762
9027	30837.238
9028	30354.785
9029	30856.781
9030	30932.104
9031	30566.715
9032	30748.24
9033	30914.715
9034	30972.182
9035	31134.041
9036	30766.426
9037	31010.62
9038	30869.754
9039	30933.754
9040	30755.479
9041	30760.688
9042	30408.385
9043	30725.387
9044	31187.34
9045	30917.7
9046	30771.578
9047	30399.926
9048	31218.303
9049	30683.885
9050	31184.412
9051	31100.281
9052	30709.557
9053	30828.52
9054	31185.812
9055	30974.496
9056	31067.531
9057	30965.059
9058	30985.88
9059	30610.635
9060	31168.207
9061	30584.547
9062	30949.494
9063	31143.275
9064	30822.887
9065	30999.512
9066	30792.307
9067	31303.168
9068	30817.082
9069	31039.355
9070	30921.863
9071	30618.848
9072	31118.844
9073	30620.781
9074	31269.37
9075	31074.521
9076	31056.787
9077	31096.906
9078	31123.943
9079	31091.371
9080	30641.91
9081	30859.662
9082	30999.557
9083	30805.625
9084	30810.668
9085	31263.246
9086	31102.412
9087	30723.05
9088	30885.09
9089	31157.709
9090	31068.965
9091	30813.918
9092	30896.406
9093	30573.125
9094	30863.926
9095	31051.98
9096	31165.137
9097	30811.957
9098	31314.988
9099	30945.412
9100	31333.215
9101	31025.24
9102	30920.738
9103	31148.55
9104	31134.207
9105	30808.828
9106	30859.77
9107	30717.395
9108	30636.85
9109	30710.13
9110	30714.803
9111	30632.24
9112	31261.191
9113	31272.896
9114	30790.338
9115	31130.135
9116	30875.957
9117	30783.988
9118	31219.006
9119	31014.193
9120	31069.156
9121	30654.25
9122	30984.277
9123	30944.318
9124	30832.947
9125	30735.125
9126	31183.791
9127	30591.762
9128	30963.197
9129	31111.562
9130	30724.043
9131	30955.11
9132	30849.072
9133	31187.98
9134	30915.855
9135	30470.594
9136	30777.24
9137	31075.38
9138	31038.285
9139	30259.734
9140	31209.691
9141	30885.566
9142	31254.75
9143	30794.035
9144	31101.615
9145	31116.496
9146	30981.115
9147	31337.77
9148	30451.531
9149	30985.244
9150	30486.984
9151	31109.973
9152	30968.275
9153	30702.947
9154	31079.766
9155	30674.188
9156	30884.625
9157	31136.723
9158	31000.3
9159	31009.05
9160	31018.969
9161	30981.77
9162	30491.207
9163	31016.625
9164	31196.035
9165	30609.223
9166	30942.969
9167	31256.832
9168	30867.525
9169	30880.871
9170	30912.406
9171	31008.863
9172	31092.87
9173	31213.39
9174	31348.307
9175	31003.043
9176	30829.656
9177	31172.668
9178	31121.787
9179	30745.041
9180	30522.621
9181	30449.057
9182	30516.484
9183	31274.84
9184	30800.254
9185	30093.887
9186	30926.432
9187	30522.568
9188	30746.975
9189	30833.729
9190	30425.059
9191	31135.525
9192	31214.281
9193	31076.63
9194	30748.588
9195	30771.463
9196	31014.137
9197	31082.072
9198	30993.762
9199	30784.582
9200	30814.63
9201	30876.863
9202	30845.807
9203	30791.562
9204	30719.63
9205	30634.494
9206	31050.512
9207	31101.225
9208	30901.2
9209	30587.547
9210	30654.744
9211	31146.854
9212	30824.645
9213	30903.328
9214	31040.895
9215	31161.38
9216	31103.01
9217	30691.121
9218	31326.812
9219	30477.604
9220	30718.422
9221	30993.11
9222	30570.244
9223	30715.256
9224	30888.652
9225	30839.0
9226	30693.719
9227	30845.637
9228	31138.365
9229	31131.926
9230	30425.59
9231	30542.895
9232	30560.781
9233	31109.13
9234	30972.156
9235	30908.678
9236	30685.947
9237	30986.447
9238	31010.275
9239	30856.293
9240	31082.275
9241	31110.13
9242	31014.428
9243	30777.379
9244	30975.719
9245	31197.238
9246	31042.145
9247	31179.568
9248	30727.49
9249	31032.887
9250	31050.441
9251	31266.572
9252	31069.855
9253	31081.934
9254	30842.562
9255	31208.047
9256	31258.932
9257	31059.594
9258	30785.312
9259	31037.512
9260	31165.725
9261	31179.338
9262	30825.016
9263	31283.598
9264	30870.676
9265	30926.963
9266	30794.275
9267	30331.35
9268	30994.375
9269	31077.691
9270	31248.328
9271	31146.73
9272	30643.963
9273	31090.209
9274	31301.834
9275	30844.9
9276	31242.12
9277	31043.121
9278	31313.984
9279	31278.746
9280	30891.182
9281	30741.2
9282	30932.809
9283	31153.168
9284	31047.61
9285	30609.832
9286	31187.043
9287	30916.02
9288	30765.688
9289	31130.855
9290	31170.91
9291	30945.285
9292	31012.05
9293	31050.928
9294	30815.76
9295	31255.693
9296	30736.582
9297	30902.969
9298	30725.254
9299	31230.578
9300	30725.973
9301	30724.215
9302	30623.371
9303	30724.078
9304	30934.082
9305	31026.13
9306	30788.61
9307	31068.412
9308	30455.432
9309	31383.469
9310	30947.604
9311	30844.969
9312	31160.912
9313	30636.629
9314	30542.584
9315	30957.406
9316	30980.191
9317	31139.822
9318	30240.615
9319	31110.703
9320	30942.6
9321	31094.14
9322	30913.45
9323	31301.723
9324	31283.629
9325	30693.51
9326	31260.309
9327	31082.156
9328	31241.432
9329	31085.488
9330	30784.885
9331	30956.807
9332	31205.412
9333	30843.812
9334	30985.605
9335	30930.926
9336	30695.693
9337	31371.1
9338	30947.38
9339	31061.432
9340	31068.025
9341	30898.188
9342	31131.916
9343	31306.145
9344	31211.082
9345	31410.182
9346	31023.254
9347	31206.895
9348	30972.777
9349	31386.473
9350	30885.25
9351	31131.02
9352	31189.068
9353	31160.318
9354	31041.371
9355	31024.562
9356	31145.543
9357	30667.426
9358	31138.535
9359	31260.73
9360	31129.988
9361	31237.754
9362	31189.762
9363	31188.088
9364	31185.176
9365	30690.328
9366	31014.307
9367	30955.512
9368	30942.441
9369	31119.74
9370	30907.426
9371	30907.465
9372	30676.469
9373	31201.293
9374	30840.004
9375	30675.984
9376	30898.855
9377	30927.988
9378	30821.066
9379	30749.312
9380	30988.1
9381	30880.965
9382	31015.463
9383	30543.432
9384	31074.371
9385	30652.645
9386	31109.652
9387	30983.41
9388	30577.12
9389	30960.15
9390	31228.816
9391	30971.988
9392	31178.328
9393	30985.309
9394	31260.824
9395	30793.879
9396	30941.0
9397	30961.496
9398	30948.709
9399	30926.256
9400	30938.38
9401	31271.787
9402	30930.375
9403	31095.16
9404	30837.316
9405	30888.457
9406	30952.582
9407	31025.344
9408	30904.512
9409	31108.285
9410	31239.166
9411	30821.809
9412	30930.781
9413	30968.684
9414	31003.387
9415	30907.941
9416	31133.8
9417	30811.23
9418	30448.35
9419	31218.926
9420	31002.527
9421	30653.688
9422	30924.51
9423	31059.725
9424	31118.818
9425	31167.928
9426	31134.715
9427	31103.23
9428	30863.762
9429	31189.625
9430	31042.475
9431	30990.031
9432	31245.125
9433	30878.531
9434	30434.059
9435	31090.832
9436	30888.396
9437	30717.297
9438	31112.15
9439	30782.928
9440	30869.584
9441	31225.512
9442	30601.297
9443	30794.562
9444	30810.312
9445	30984.63
9446	31060.05
9447	31190.709
9448	31092.87
9449	31256.572
9450	31107.574
9451	30875.662
9452	30683.777
9453	31251.87
9454	30881.625
9455	31255.334
9456	31258.012
9457	31016.645
9458	30793.354
9459	31026.229
9460	31142.438
9461	30658.13
9462	31278.777
9463	30699.006
9464	31398.193
9465	30501.4
9466	31191.99
9467	31040.98
9468	31122.912
9469	30764.895
9470	31122.385
9471	30855.246
9472	30915.197
9473	31044.184
9474	31058.934
9475	31249.86
9476	30784.86
9477	31128.188
9478	30738.65
9479	31384.291
9480	31051.207
9481	31113.135
9482	30556.12
9483	31357.203
9484	31084.777
9485	30499.963
9486	31241.787
9487	31296.035
9488	31009.588
9489	31552.504
9490	30696.95
9491	31096.025
9492	30804.316
9493	30752.453
9494	30928.994
9495	31014.744
9496	30459.88
9497	31136.12
9498	30889.625
9499	30677.012
9500	31071.566
9501	30991.244
9502	31035.281
9503	30842.297
9504	30666.906
9505	30934.275
9506	30932.957
9507	30742.932
9508	31177.291
9509	30648.25
9510	30891.818
9511	31090.65
9512	30976.494
9513	30982.88
9514	30912.934
9515	30934.426
9516	31221.621
9517	30892.27
9518	30912.422
9519	30828.27
9520	30500.441
9521	30711.568
9522	30748.973
9523	30567.822
9524	30574.562
9525	30896.125
9526	30846.395
9527	30919.396
9528	30979.865
9529	31057.947
9530	30807.418
9531	30609.99
9532	30897.7
9533	30997.812
9534	30790.197
9535	30090.48
9536	30882.775
9537	30937.584
9538	31275.074
9539	30534.05
9540	31119.87
9541	31335.125
9542	30751.934
9543	30889.738
9544	30835.475
9545	30508.184
9546	31180.088
9547	30108.27
9548	31048.543
9549	30998.443
9550	30330.244
9551	30751.676
9552	31197.219
9553	31105.938
9554	31181.182
9555	30818.098
9556	30311.072
9557	30523.832
9558	31146.15
9559	30942.277
9560	31300.297
9561	30511.371
9562	31108.812
9563	30512.307
9564	31097.37
9565	30999.316
9566	31195.209
9567	31064.89
9568	30461.475
9569	31180.207
9570	31164.363
9571	31258.896
9572	31066.568
9573	31035.287
9574	30644.682
9575	30978.99
9576	31196.36
9577	30859.035
9578	31355.13
9579	30367.432
9580	30946.885
9581	31415.574
9582	31070.004
9583	30619.88
9584	30760.697
9585	30691.682
9586	30773.64
9587	30237.275
9588	30682.99
9589	31079.816
9590	29748.45
9591	31120.887
9592	30649.844
9593	30672.037
9594	30900.89
9595	30667.176
9596	30911.45
9597	30832.621
9598	30680.838
9599	31173.707
9600	30825.553
9601	30898.285
9602	31145.594
9603	31223.24
9604	30947.512
9605	31289.775
9606	31251.27
9607	30746.459
9608	30702.287
9609	31140.156
9610	31195.082
9611	31184.23
9612	31009.244
9613	30976.188
9614	30879.572
9615	30850.719
9616	30810.307
9617	31158.246
9618	30437.418
9619	31285.275
9620	31181.75
9621	31047.666
9622	30687.771
9623	30562.957
9624	30931.672
9625	31090.51
9626	31135.496
9627	30753.082
9628	30946.197
9629	31108.266
9630	31320.787
9631	31194.422
9632	30906.469
9633	31237.396
9634	31311.77
9635	31207.568
9636	31310.104
9637	31100.473
9638	31226.63
9639	31101.652
9640	31275.832
9641	31335.275
9642	31050.41
9643	31025.479
9644	31136.531
9645	31076.191
9646	31153.309
9647	31316.318
9648	31086.809
9649	31177.541
9650	31117.777
9651	31127.084
9652	30845.457
9653	30231.047
9654	31086.266
9655	30891.135
9656	31155.541
9657	31303.037
9658	30849.006
9659	30579.506
9660	30662.547
9661	31140.059
9662	31014.447
9663	30676.828
9664	31104.637
9665	30253.074
9666	30597.379
9667	30782.941
9668	30769.668
9669	30605.438
9670	30878.084
9671	30949.402
9672	31294.432
9673	31011.73
9674	31227.215
9675	31205.928
9676	30850.709
9677	30855.928
9678	31055.668
9679	30929.428
9680	30617.979
9681	31029.016
9682	31005.791
9683	30883.832
9684	31013.834
9685	30977.256
9686	30908.004
9687	31085.637
9688	30397.344
9689	31354.3
9690	30570.434
9691	30829.2
9692	30981.191
9693	30846.781
9694	31225.756
9695	31039.55
9696	31151.428
9697	30699.896
9698	30643.4
9699	31246.238
9700	30896.943
9701	30996.021
9702	31036.598
9703	31201.281
9704	30872.943
9705	31116.7
9706	31025.09
9707	31125.95
9708	31219.834
9709	30896.621
9710	30997.8
9711	31132.543
9712	31154.854
9713	30623.053
9714	31305.787
9715	30981.975
9716	31218.55
9717	31040.275
9718	30825.604
9719	31032.457
9720	30748.145
9721	31076.23
9722	31252.11
9723	30826.562
9724	31132.363
9725	30968.441
9726	31361.527
9727	30719.938
9728	31169.668
9729	30567.059
9730	31062.2
9731	31065.594
9732	30792.621
9733	30890.145
9734	30581.375
9735	31037.875
9736	31203.572
9737	30907.984
9738	31278.86
9739	30764.328
9740	31001.943
9741	31234.412
9742	31179.865
9743	30841.418
9744	31143.902
9745	31006.834
9746	31036.973
9747	31017.021
9748	30705.303
9749	31150.125
9750	30808.16
9751	31165.791
9752	31344.16
9753	31273.95
9754	31172.947
9755	31031.85
9756	30892.193
9757	30008.332
9758	30315.447
9759	30221.713
9760	30899.162
9761	30828.625
9762	30628.475
9763	31045.188
9764	30589.6
9765	30296.803
9766	31058.916
9767	30751.059
9768	30623.703
9769	30732.041
9770	31106.55
9771	30946.824
9772	31032.818
9773	30931.197
9774	31006.152
9775	31157.348
9776	30736.63
9777	30680.738
9778	30193.646
9779	30512.906
9780	31064.203
9781	30926.756
9782	30826.396
9783	31066.068
9784	30622.844
9785	31007.385
9786	30773.13
9787	30975.725
9788	31222.781
9789	31204.824
9790	29456.156
9791	29461.734
9792	31278.738
9793	30470.152
9794	29489.297
9795	30092.479
9796	29489.965
9797	29674.906
9798	31253.412
9799	28932.168
9800	29184.574
9801	29620.16
9802	29820.895
9803	29513.506
9804	30218.809
9805	31366.176
9806	31266.926
9807	29927.787
9808	31082.23
9809	29940.11
9810	30106.27
9811	29899.957
9812	30513.828
9813	29312.475
9814	29818.256
9815	30530.99
9816	30039.182
9817	30268.027
9818	29485.422
9819	29555.098
9820	29606.787
9821	30689.193
9822	31067.895
9823	29350.77
9824	31392.172
9825	29547.934
9826	30923.318
9827	30600.838
9828	30283.844
9829	29663.488
9830	29858.916
9831	29563.324
9832	30726.605
9833	29766.504
9834	29488.754
9835	29563.871
9836	30841.613
9837	29544.787
9838	29372.412
9839	30687.11
9840	29066.51
9841	29338.98
9842	29819.418
9843	29932.668
9844	30448.365
9845	29760.332
9846	30010.682
9847	30499.809
9848	30031.344
9849	29405.777
9850	30217.818
9851	29474.426
9852	30393.715
9853	30261.816
9854	31196.838
9855	29856.057
9856	29069.965
9857	30543.416
9858	29123.744
9859	29384.646
9860	28748.37
9861	29734.182
9862	31135.328
9863	31253.73
9864	29567.803
9865	31191.703
9866	29556.875
9867	28678.984
9868	29909.318
9869	29889.744
9870	29435.84
9871	28802.832
9872	30851.715
9873	28938.188
9874	30755.12
9875	30673.203
9876	29082.2
9877	31272.094
9878	29975.223
9879	30120.318
9880	30100.707
9881	29751.793
9882	29018.344
9883	30705.697
9884	29934.225
9885	30374.928
9886	30153.598
9887	29753.895
9888	29415.203
9889	31175.896
9890	30922.896
9891	29783.303
9892	29977.113
9893	31137.2
9894	30707.182
9895	31356.168
9896	31190.05
9897	31096.566
9898	29698.006
9899	29092.55
9900	29827.129
9901	29870.588
9902	29324.293
9903	30401.723
9904	30285.645
9905	30718.162
9906	28587.629
9907	29956.787
9908	29519.645
9909	30988.027
9910	28989.38
9911	29374.363
9912	30676.66
9913	29650.229
9914	30833.582
9915	31161.885
9916	30931.855
9917	30011.184
9918	29290.52
9919	29533.12
9920	29529.941
9921	30128.582
9922	29587.535
9923	29392.027
9924	29727.746
9925	29438.824
9926	29511.637
9927	28903.832
9928	29258.365
9929	30001.418
9930	29368.666
9931	29721.895
9932	29416.574
9933	29109.021
9934	29283.822
9935	29344.344
9936	29612.553
9937	29458.62
9938	29125.37
9939	29747.994
9940	27090.027
9941	29018.475
9942	29295.49
9943	30388.578
9944	29782.604
9945	29677.094
9946	28939.918
9947	29541.48
9948	29629.89
9949	29888.484
9950	29556.121
9951	29146.785
9952	29806.459
9953	29739.854
9954	29608.95
9955	29364.006
9956	30192.52
9957	29773.281
9958	29259.938
9959	28884.037
9960	30222.238
9961	29512.86
9962	29497.271
9963	29103.25
9964	29996.527
9965	29703.584
9966	29368.988
9967	29645.734
9968	28622.662
9969	29704.412
9970	29181.64
9971	29554.55
9972	29598.469
9973	29460.605
9974	29651.723
9975	29336.682
9976	29966.723
9977	29469.88
9978	29664.77
9979	29393.16
9980	30190.656
9981	28755.562
9982	27351.863
9983	30140.537
9984	27885.64
9985	29385.863
9986	29515.75
9987	29514.887
9988	29677.713
9989	29498.05
9990	29950.12
9991	29134.4
9992	28925.719
9993	29498.512
9994	30240.52
9995	29040.145
9996	29739.709
9997	28485.402
9998	29331.816
9999	29604.896
10000	29475.63
10001	29561.65
10002	29307.604
10003	29718.613
10004	28826.678
10005	28834.035
10006	28181.844
10007	29665.16
10008	29233.062
10009	29552.193
10010	29228.65
10011	28614.12
10012	28223.709
10013	29063.531
10014	29690.219
10015	28936.395
10016	29845.5
10017	29089.287
10018	29436.297
10019	29030.9
10020	30187.074
10021	29319.824
10022	29129.902
10023	29526.338
10024	29958.062
10025	29896.557
10026	29268.652
10027	30210.557
10028	29737.766
10029	29737.828
10030	29149.531
10031	29072.6
10032	29472.14
10033	30195.793
10034	29245.969
10035	29741.512
10036	29308.078
10037	29549.521
10038	29098.62
10039	29655.99
10040	29394.959
10041	29231.744
10042	29209.959
10043	29295.041
10044	29287.277
10045	29073.125
10046	29629.02
10047	28683.963
10048	29342.91
10049	29567.543
10050	27532.016
10051	28799.879
10052	28928.754
10053	29184.506
10054	28725.828
10055	29211.975
10056	29296.457
10057	29165.963
10058	29040.15
10059	28309.793
10060	29690.094
10061	29179.906
10062	29600.13
10063	29644.322
10064	30602.938
10065	29738.416
10066	29694.307
10067	29597.822
10068	29491.291
10069	29616.162
10070	29619.725
10071	29455.094
10072	29719.135
10073	29268.057
10074	29556.191
10075	29482.61
10076	29286.2
10077	30021.303
10078	29209.137
10079	30135.166
10080	29320.916
10081	28968.516
10082	29188.066
10083	29439.215
10084	29488.262
10085	29611.697
10086	29890.037
10087	29764.453
10088	30338.87
10089	30887.775
10090	31141.113
10091	30006.375
10092	30423.988
10093	30336.168
10094	31325.27
10095	30617.219
10096	30863.838
10097	30641.307
10098	30177.387
10099	31164.379
10100	30525.828
10101	30622.848
10102	30718.463
10103	29615.13
10104	31024.957
10105	30079.15
10106	31263.816
10107	30930.678
10108	30183.223
10109	31142.2
10110	30858.02
10111	31021.281
10112	31130.98
10113	30795.55
10114	30877.76
10115	30780.91
10116	30855.824
10117	30662.396
10118	29651.0
10119	29223.041
10120	30577.254
10121	30941.771
10122	30206.791
10123	30596.406
10124	30386.082
10125	30921.256
10126	30494.885
10127	31157.52
10128	30821.094
10129	30887.355
10130	31026.0
10131	30492.25
10132	30478.043
10133	30468.875
10134	30669.432
10135	30692.13
10136	30889.553
10137	31141.02
10138	30967.547
10139	30622.762
10140	30547.588
10141	31026.703
10142	30736.963
10143	31350.594
10144	30200.662
10145	30734.594
10146	30463.059
10147	31156.318
10148	31219.865
10149	31058.12
10150	30444.137
10151	31113.25
10152	29909.656
10153	30151.662
10154	31407.572
10155	31001.281
10156	31082.744
10157	31004.943
10158	30967.275
10159	30636.906
10160	30691.334
10161	31014.324
10162	30940.895
10163	30275.928
10164	30854.36
10165	30975.172
10166	30570.166
10167	30083.438
10168	30846.197
10169	30906.62
10170	30945.88
10171	30871.184
10172	31140.75
10173	30918.557
10174	30241.312
10175	30864.45
10176	30880.031
10177	31221.75
10178	31217.855
10179	30601.8
10180	30300.941
10181	31324.426
10182	30779.672
10183	31133.168
10184	30936.219
10185	30643.162
10186	30868.52
10187	30658.762
10188	30355.291
10189	30011.062
10190	31051.85
10191	31084.443
10192	31505.176
10193	31104.887
10194	30745.984
10195	31506.068
10196	30662.416
10197	30406.824
10198	30184.275
10199	28914.375
10200	30994.7
10201	30605.896
10202	31212.49
10203	30982.168
10204	30410.541
10205	30563.777
10206	31376.854
10207	31318.895
10208	30898.885
10209	30634.496
10210	30753.98
10211	30650.912
10212	30298.709
10213	30690.39
10214	30355.604
10215	30930.322
10216	30385.988
10217	29419.918
10218	30697.75
10219	30921.744
10220	30901.723
10221	30002.488
10222	30826.662
10223	30958.26
10224	30138.63
10225	30787.756
10226	30163.922
10227	30961.959
10228	30374.156
10229	30723.256
10230	30823.328
10231	30409.771
10232	30787.152
10233	29835.818
10234	31069.824
10235	30633.156
10236	29899.988
10237	31012.176
10238	30061.457
10239	30355.3
10240	30859.203
10241	29909.2
10242	30398.994
10243	29978.865
10244	30558.527
10245	30908.77
10246	30712.5
10247	30766.902
10248	30978.568
10249	30748.803
10250	30633.941
10251	30846.875
10252	31003.645
10253	30263.168
10254	30557.666
10255	30837.338
10256	30413.396
10257	31041.738
10258	30434.838
10259	30622.725
10260	30747.418
10261	30527.416
10262	30663.656
10263	31375.332
10264	30759.219
10265	30770.27
10266	30318.324
10267	30580.912
10268	31169.75
10269	30932.006
10270	30483.074
10271	29678.178
10272	30485.375
10273	30287.725
10274	29500.285
10275	30645.973
10276	28882.594
10277	30889.428
10278	30953.969
10279	30539.006
10280	31236.426
10281	31125.875
10282	30428.84
10283	30978.594
10284	31135.693
10285	30851.188
10286	30571.016
10287	30083.635
10288	30445.344
10289	31067.635
10290	30629.832
10291	29138.156
10292	30448.816
10293	30925.15
10294	30727.637
10295	30782.781
10296	30024.88
10297	30736.781
10298	31118.645
10299	31329.395
10300	31073.05
10301	30688.777
10302	30623.553
10303	30897.734
10304	30916.05
10305	30158.672
10306	30857.074
10307	29735.871
10308	30737.463
10309	30601.988
10310	31255.781
10311	29904.234
10312	29970.918
10313	31470.275
10314	31124.895
10315	30846.229
10316	30217.746
10317	30594.574
10318	30896.775
10319	30641.865
10320	30660.05
10321	30579.293
10322	31020.723
10323	30687.332
10324	30996.2
10325	31211.605
10326	31380.645
10327	30681.994
10328	31085.754
10329	30510.684
10330	31000.375
10331	30707.645
10332	31241.457
10333	30990.406
10334	30821.578
10335	31082.48
10336	30524.406
10337	30626.895
10338	30849.037
10339	30283.553
10340	30969.838
10341	30567.025
10342	30822.191
10343	30763.707
10344	30747.238
10345	30846.162
10346	31101.822
10347	30434.447
10348	30896.078
10349	30967.291
10350	25179.62
10351	25875.285
10352	24100.594
10353	25312.035
10354	24564.225
10355	24738.082
10356	28217.11
10357	28160.896
10358	24815.764
10359	24887.434
10360	24751.73
10361	24467.678
10362	23974.113
10363	25458.756
10364	25143.242
10365	25394.871
10366	23669.184
10367	25064.895
10368	24872.926
10369	27741.793
10370	26212.996
10371	26237.146
10372	26056.787
10373	25704.512
10374	23585.332
10375	24089.277
10376	25026.988
10377	25128.611
10378	27640.98
10379	25512.201
10380	24529.502
10381	25269.34
10382	24524.93
10383	26359.416
10384	24217.658
10385	25666.05
10386	24308.094
10387	24878.807
10388	24496.873
10389	27189.9
10390	26365.387
10391	27955.047
10392	25879.158
10393	23917.912
10394	24168.316
10395	24481.88
10396	25383.545
10397	26572.365
10398	24212.62
10399	25116.275
10400	25754.91
10401	24929.545
10402	24660.922
10403	25977.133
10404	25563.121
10405	25129.662
10406	26804.691
10407	26403.312
10408	23968.438
10409	25056.373
10410	26819.396
10411	28883.322
10412	28883.568
10413	23825.324
10414	24729.791
10415	24367.8
10416	26140.184
10417	26151.457
10418	27673.162
10419	25351.98
10420	23963.238
10421	25445.957
10422	27891.338
10423	26527.703
10424	25563.98
10425	29128.244
10426	27123.584
10427	26987.918
10428	24176.818
10429	26440.156
10430	24594.918
10431	25555.328
10432	24429.207
10433	24833.512
10434	24305.865
10435	24265.332
10436	25258.197
10437	26176.406
10438	28102.52
10439	24344.51
10440	25857.213
10441	26676.129
10442	26536.1
10443	24425.162
10444	25523.816
10445	25085.19
10446	27204.934
10447	25113.205
10448	27364.88
10449	25646.473
10450	26140.281
10451	25839.229
10452	23884.941
10453	25123.705
10454	29576.557
10455	26329.434
10456	24630.877
10457	25760.488
10458	25118.484
10459	24087.605
10460	23669.102
10461	24615.744
10462	25241.91
10463	24234.748
10464	24314.559
10465	24265.578
10466	25122.281
10467	28471.385
10468	23832.861
10469	24300.525
10470	24871.996
10471	25877.62
10472	24182.205
10473	23850.316
10474	29264.082
10475	24258.438
10476	24876.088
10477	25584.684
10478	27651.3
10479	25242.285
10480	28684.535
10481	23608.588
10482	24367.61
10483	26360.285
10484	23955.691
10485	24503.402
10486	24776.115
10487	29201.484
10488	24487.406
10489	29197.463
10490	26329.219
10491	23894.264
10492	26884.787
10493	29331.371
10494	25466.215
10495	28639.818
10496	24897.387
10497	24312.129
10498	24527.602
10499	23200.062
10500	24296.305
10501	26781.6
10502	29458.287
10503	26470.84
10504	24504.883
10505	24308.676
10506	27168.168
10507	25321.512
10508	24212.445
10509	24059.64
10510	25689.826
10511	27652.072
10512	28177.129
10513	25276.479
10514	25283.576
10515	24411.291
10516	24075.557
10517	24696.133
10518	26396.725
10519	25397.707
10520	26248.85
10521	24699.916
10522	26480.15
10523	25504.547
10524	25592.793
10525	24766.074
10526	24219.873
10527	24796.605
10528	26862.312
10529	25552.3
10530	25843.168
10531	25757.832
10532	25294.152
10533	24679.336
10534	28877.396
10535	24223.555
10536	24791.693
10537	25210.824
10538	24832.14
10539	24413.598
10540	25427.816
10541	23904.357
10542	24564.703
10543	24943.7
10544	24232.695
10545	26399.994
10546	25277.65
10547	24576.201
10548	25137.912
10549	25359.453
10550	24557.393
10551	24530.428
10552	25747.35
10553	26638.178
10554	25861.715
10555	27035.027
10556	25462.355
10557	25077.682
10558	24423.176
10559	23654.643
10560	25653.844
10561	29881.203
10562	25107.625
10563	28376.412
10564	24654.762
10565	25189.617
10566	26147.203
10567	25229.262
10568	24781.91
10569	24781.02
10570	24563.291
10571	24945.94
10572	24828.518
10573	25287.322
10574	25548.578
10575	26419.246
10576	27264.527
10577	24482.762
10578	24050.666
10579	27407.678
10580	25354.03
10581	27578.387
10582	27934.707
10583	25969.875
10584	24869.723
10585	25944.598
10586	25875.795
10587	26346.572
10588	25685.871
