	log_likelihood
7108	16209.472
7109	16376.667
7110	16488.66
7111	15518.268
7112	16358.518
7113	16202.482
7114	16304.971
7115	16252.516
7116	16355.606
7117	16291.189
7118	16389.676
7119	16454.316
7120	16023.849
7121	16453.52
7122	16289.217
7123	16208.698
7124	16274.369
7125	16628.379
7126	15888.425
7127	16196.014
7128	16380.584
7129	16342.763
7130	16463.082
7131	16564.387
7132	16150.125
7133	16032.315
7134	16537.531
7135	16479.004
7136	16253.364
7137	16497.09
7138	16516.406
7139	16407.895
7140	16299.237
7141	16470.47
7142	16626.814
7143	16480.121
7144	16397.986
7145	16491.2
7146	16585.463
7147	16367.381
7148	16499.98
7149	16599.777
7150	16496.121
7151	16359.159
7152	16555.86
7153	16602.668
7154	16513.457
7155	16457.596
7156	16457.652
7157	16730.246
7158	16505.713
7159	16430.543
7160	16596.22
7161	16434.084
7162	16496.234
7163	16543.568
7164	16495.271
7165	16461.469
7166	16481.812
7167	16548.025
7168	16441.85
7169	16357.987
7170	16590.133
7171	16537.521
7172	16595.441
7173	16540.922
7174	16551.492
7175	16514.283
7176	16555.053
7177	16478.098
7178	16561.178
7179	16485.111
7180	16521.02
7181	16532.5
7182	16540.5
7183	16551.043
7184	16543.209
7185	16589.129
7186	16534.215
7187	16484.49
7188	16571.848
7189	16501.578
7190	16430.943
7191	16544.848
7192	16601.11
7193	16457.105
7194	16511.598
7195	16553.82
7196	16451.729
7197	16502.406
7198	16426.86
7199	16534.277
7200	16489.004
7201	16397.553
7202	16549.285
7203	16474.14
7204	16644.213
7205	16615.785
7206	16446.635
7207	16552.852
7208	16495.139
7209	16542.785
7210	16419.52
7211	16454.25
7212	16489.918
7213	16439.684
7214	16511.484
7215	16500.98
7216	16477.139
7217	16524.166
7218	16363.987
7219	16419.293
7220	16688.293
7221	16371.49
7222	16499.703
7223	16428.895
7224	16586.299
7225	16674.912
7226	16676.578
7227	16647.156
7228	16330.666
7229	16438.285
7230	16464.246
7231	16494.193
7232	16671.117
7233	16511.824
7234	16540.707
7235	16484.307
7236	16527.438
7237	16499.324
7238	16260.326
7239	16410.928
7240	16449.49
7241	16604.158
7242	16464.998
7243	16428.52
7244	16381.4
7245	16539.871
7246	16335.396
7247	16478.46
7248	16435.38
7249	16416.682
7250	16341.055
7251	16412.992
7252	16431.889
7253	16648.582
7254	16291.025
7255	16500.955
7256	16423.213
7257	16582.494
7258	16412.371
7259	16455.123
7260	16587.656
7261	16492.488
7262	16661.025
7263	16474.863
7264	16427.734
7265	16440.941
7266	16329.607
7267	16408.66
7268	16400.25
7269	16217.151
7270	16563.465
7271	16516.63
7272	16635.605
7273	16286.275
7274	16480.281
7275	16207.4375
7276	16530.791
7277	16130.74
7278	16438.525
7279	16299.135
7280	16296.424
7281	16339.159
7282	16632.46
7283	16607.838
7284	16483.95
7285	16383.406
7286	16477.332
7287	16332.041
7288	16442.613
7289	16275.841
7290	16338.583
7291	16140.99
7292	16485.672
7293	16444.822
7294	16420.037
7295	16554.225
7296	16513.562
7297	16467.24
7298	16341.974
7299	16461.477
7300	16505.516
7301	16517.035
7302	16460.41
7303	16500.527
7304	16398.256
7305	16687.793
7306	16427.02
7307	16255.852
7308	16299.836
7309	16311.17
7310	16613.266
7311	16418.848
7312	16519.838
7313	16295.763
7314	16310.18
7315	16517.793
7316	16547.777
7317	16521.77
7318	16378.286
7319	16373.333
7320	16305.888
7321	16416.008
7322	16371.784
7323	16476.77
7324	16683.328
7325	16460.613
7326	16565.12
7327	16385.176
7328	16425.645
7329	16401.82
7330	16642.729
7331	16376.271
7332	16685.562
7333	16479.975
7334	16314.639
7335	16418.2
7336	16409.24
7337	16241.222
7338	16334.266
7339	16612.383
7340	16451.13
7341	16595.281
7342	16534.127
7343	16531.035
7344	16538.775
7345	16270.698
7346	16517.742
7347	16330.331
7348	16432.59
7349	16370.4375
7350	16246.578
7351	16590.215
7352	16359.555
7353	16414.332
7354	16257.706
7355	16638.834
7356	16326.769
7357	16375.878
7358	16270.156
7359	16627.494
7360	16388.715
7361	16875.766
7362	16444.762
7363	16398.887
7364	16360.81
7365	16656.924
7366	16453.645
7367	16385.566
7368	16570.23
7369	16478.309
7370	16445.145
7371	16633.38
7372	16435.418
7373	16387.176
7374	16475.938
7375	16600.77
7376	16480.363
7377	16439.734
7378	16396.908
7379	16348.2705
7380	16414.84
7381	16447.973
7382	16400.193
7383	16744.152
7384	16495.121
7385	16442.512
7386	16488.719
7387	16473.543
7388	16418.076
7389	16317.971
7390	16297.289
7391	16588.994
7392	16499.69
7393	16437.602
7394	16432.414
7395	16419.953
7396	16551.676
7397	16453.844
7398	16403.738
7399	16631.107
7400	16393.07
7401	16631.826
7402	16546.033
7403	16411.691
7404	16500.088
7405	16480.727
7406	16083.864
7407	16535.105
7408	16460.117
7409	16574.395
7410	16557.77
7411	16223.594
7412	16175.7
7413	16447.95
7414	16363.182
7415	16528.344
7416	16680.834
7417	16392.674
7418	16445.602
7419	16632.49
7420	16436.486
7421	16366.849
7422	16523.723
7423	16444.582
7424	16406.693
7425	16399.635
7426	16385.385
7427	16672.312
7428	16445.213
7429	16650.402
7430	16312.724
7431	16582.574
7432	16464.574
7433	16466.879
7434	16465.746
7435	16234.314
7436	16375.761
7437	16245.484
7438	16364.638
7439	16411.205
7440	16426.844
7441	16589.455
7442	16601.416
7443	16536.969
7444	16599.707
7445	16326.854
7446	16300.826
7447	16630.479
7448	16467.676
7449	16532.447
7450	16408.26
7451	16460.969
7452	16559.11
7453	16366.638
7454	16436.889
7455	16484.459
7456	16329.625
7457	16356.049
7458	16402.295
7459	16361.123
7460	16570.77
7461	16712.143
7462	16564.979
7463	16396.135
7464	16442.941
7465	16501.133
7466	16679.984
7467	16572.064
7468	16477.525
7469	16717.447
7470	16591.111
7471	16750.025
7472	16529.947
7473	16283.912
7474	16667.71
7475	16330.706
7476	16268.539
7477	16446.537
7478	16440.621
7479	16293.433
7480	16355.474
7481	16300.567
7482	16479.01
7483	16169.639
7484	16383.81
7485	16403.473
7486	16409.219
7487	16424.535
7488	16443.254
7489	16434.58
7490	16281.578
7491	16439.453
7492	16375.779
7493	16389.465
7494	16266.102
7495	16507.36
7496	16668.803
7497	16478.531
7498	16465.854
7499	16495.098
7500	16363.56
7501	16367.052
7502	16347.591
7503	16469.662
7504	16661.402
7505	16690.244
7506	16330.6
7507	16151.148
7508	16572.688
7509	16372.08
7510	16379.4
7511	16530.479
7512	16380.966
7513	16423.2
7514	16391.912
7515	16459.988
7516	16411.379
7517	16518.86
7518	16357.818
7519	16268.75
7520	16221.078
7521	16285.125
7522	16274.307
7523	16136.136
7524	16438.244
7525	16554.73
7526	16284.589
7527	16247.503
7528	16494.566
7529	16635.74
7530	16332.403
7531	16268.023
7532	16370.221
7533	16421.465
7534	16427.355
7535	16265.164
7536	16510.9
7537	16464.244
7538	16393.766
7539	16325.192
7540	16340.464
7541	16708.25
7542	16402.938
7543	16383.269
7544	16278.284
7545	16201.096
7546	16707.188
7547	16320.182
7548	16652.176
7549	16446.303
7550	16396.648
7551	16359.245
7552	16331.481
7553	16200.638
7554	16415.742
7555	16453.283
7556	16386.348
7557	16486.072
7558	16407.502
7559	16401.324
7560	16432.912
7561	16395.627
7562	16283.198
7563	16485.475
7564	16576.957
7565	16365.209
7566	16459.992
7567	16400.154
7568	16364.065
7569	16433.14
7570	16493.742
7571	16393.543
7572	16311.778
7573	16329.144
7574	16501.967
7575	16398.084
7576	16487.348
7577	16551.146
7578	16547.896
7579	16429.826
7580	16414.754
7581	16606.61
7582	16355.692
7583	16509.777
7584	16631.793
7585	16366.591
7586	16426.791
7587	16394.281
7588	16383.656
7589	16299.67
7590	16248.981
7591	16521.463
7592	16620.34
7593	16670.004
7594	16491.746
7595	16471.45
7596	16492.63
7597	16521.738
7598	16590.46
7599	16464.016
7600	16265.685
7601	16339.286
7602	16504.354
7603	16469.943
7604	16483.262
7605	16472.805
7606	16330.107
7607	16324.455
7608	16357.557
7609	16568.77
7610	16185.531
7611	16483.727
7612	16568.691
7613	16609.734
7614	16504.117
7615	16257.825
7616	16432.953
7617	16602.27
7618	16297.553
7619	16401.572
7620	16500.621
7621	16491.744
7622	16380.846
7623	16496.395
7624	16484.248
7625	16580.604
7626	16295.799
7627	16531.98
7628	16716.492
7629	16267.891
7630	16479.066
7631	16609.215
7632	16384.66
7633	16510.605
7634	16434.766
7635	16278.409
7636	16492.791
7637	16490.777
7638	16373.58
7639	16441.613
7640	16433.959
7641	16514.791
7642	16538.068
7643	16269.117
7644	16733.77
7645	16546.38
7646	16351.815
7647	16245.219
7648	16358.506
7649	16373.094
7650	16501.129
7651	16149.742
7652	16468.059
7653	16452.572
7654	16455.629
7655	16349.461
7656	16460.564
7657	16519.395
7658	16692.357
7659	16316.787
7660	16490.146
7661	16395.47
7662	16381.0
7663	16506.293
7664	16192.862
7665	16328.112
7666	16545.635
7667	16491.38
7668	16540.441
7669	16514.197
7670	16397.709
7671	16379.857
7672	16386.89
7673	16409.186
7674	16286.74
7675	16599.957
7676	16357.549
7677	16311.779
7678	16387.527
7679	16287.74
7680	16627.807
7681	16758.271
7682	16545.143
7683	16583.37
7684	16340.779
7685	16363.153
7686	16609.635
7687	16406.902
7688	16266.65
7689	16340.959
7690	16831.162
7691	16540.072
7692	16445.842
7693	16382.151
7694	16523.969
7695	16238.544
7696	16326.8125
7697	16302.414
7698	16398.895
7699	16650.525
7700	16489.36
7701	16343.619
7702	16417.197
7703	16069.752
7704	16532.834
7705	16549.967
7706	16333.557
7707	16392.996
7708	16450.953
7709	16623.398
7710	16554.729
7711	16518.512
7712	16453.688
7713	16502.13
7714	16224.1
7715	16327.019
7716	16589.902
7717	16721.879
7718	16444.182
7719	16415.973
7720	16508.484
7721	16371.291
7722	16522.979
7723	16343.981
7724	16354.378
7725	16480.85
7726	16445.266
7727	16707.746
7728	16523.652
7729	16806.64
7730	16170.99
7731	16649.754
7732	16386.576
7733	16570.271
7734	16378.482
7735	16618.285
7736	16657.764
7737	16513.566
7738	16599.441
7739	16209.695
7740	16678.225
7741	16523.352
7742	16502.809
7743	16591.79
7744	16349.414
7745	16546.281
7746	16539.176
7747	16416.896
7748	16640.1
7749	16539.338
7750	16385.555
7751	16351.01
7752	16260.828
7753	16452.123
7754	16283.086
7755	16428.332
7756	16410.314
7757	16283.919
7758	16612.36
7759	16428.52
7760	16385.516
7761	16290.05
7762	16465.066
7763	16417.926
7764	16490.814
7765	16581.457
7766	16407.604
7767	16494.48
7768	16679.812
7769	16661.113
7770	16498.791
7771	16324.193
7772	16488.201
7773	16458.24
7774	16497.943
7775	16523.738
7776	16338.76
7777	16364.003
7778	16283.33
7779	16321.658
7780	16576.934
7781	16414.193
7782	16522.262
7783	16501.285
7784	16269.17
7785	16710.629
7786	16689.867
7787	16279.1875
7788	16295.029
7789	16544.693
7790	16629.746
7791	16554.047
7792	16474.703
7793	16578.402
7794	16406.732
7795	16539.396
7796	16522.395
7797	16568.416
7798	16559.207
7799	16589.854
7800	16213.084
7801	16272.575
7802	16460.72
7803	16574.057
7804	16605.41
7805	16515.371
7806	16242.619
7807	16603.754
7808	16321.498
7809	16326.075
7810	16148.529
7811	16421.645
7812	16527.396
7813	16317.003
7814	16450.81
7815	16420.838
7816	16326.564
7817	16400.084
7818	16336.85
7819	16533.77
7820	16491.855
7821	16418.818
7822	16364.424
7823	16155.084
7824	16730.613
7825	16353.026
7826	16573.0
7827	16332.956
7828	16275.448
7829	16480.621
7830	16174.258
7831	16527.828
7832	16469.387
7833	16224.8125
7834	16410.254
7835	16489.215
7836	16222.5
7837	16093.76
7838	16227.013
7839	16417.246
7840	16577.244
7841	16420.385
7842	16427.848
7843	16349.203
7844	16435.783
7845	16197.828
7846	16316.222
7847	16408.66
7848	16357.175
7849	16453.434
7850	16510.182
7851	16297.539
7852	16450.73
7853	16273.9375
7854	16499.7
7855	16391.988
7856	16328.156
7857	16611.19
7858	16359.703
7859	16544.98
7860	16227.9375
7861	16481.465
7862	16480.627
7863	16552.457
7864	16313.391
7865	16262.08
7866	16508.7
7867	16588.646
7868	16393.764
7869	16604.729
7870	16166.586
7871	16502.6
7872	16369.982
7873	16152.031
7874	16501.043
7875	16452.97
7876	16487.957
7877	16227.95
7878	16299.169
7879	15987.271
7880	16321.82
7881	16337.773
7882	16256.011
7883	16444.559
7884	16325.248
7885	16176.453
7886	16190.779
7887	16589.588
7888	16478.912
7889	16386.053
7890	16272.283
7891	16517.104
7892	16259.607
7893	16315.373
7894	16194.466
7895	16353.064
7896	16473.793
7897	16534.965
7898	16432.885
7899	16283.854
7900	16509.766
7901	16436.355
7902	16434.871
7903	16369.388
7904	16314.698
7905	16307.3
7906	16369.081
7907	16232.472
7908	16392.957
7909	16556.633
7910	16280.833
7911	16506.283
7912	16143.172
7913	16408.488
7914	16352.106
7915	16601.074
7916	16427.996
7917	16437.486
7918	16461.305
7919	16383.982
7920	16554.965
7921	16455.15
7922	16310.049
7923	16609.77
7924	16515.383
7925	16269.403
7926	16584.816
7927	16362.617
7928	16314.307
7929	16439.352
7930	16385.957
7931	16550.402
7932	16560.662
7933	16301.958
7934	16439.438
7935	16244.99
7936	16374.338
7937	16475.916
7938	16371.529
7939	16154.631
7940	16401.684
7941	16328.568
7942	16241.497
7943	16295.572
7944	16611.34
7945	16354.044
7946	16300.174
7947	16400.777
7948	16544.723
7949	16481.629
7950	16500.828
7951	16149.856
7952	16615.88
7953	16288.924
7954	16184.986
7955	16721.582
7956	16537.652
7957	16640.271
7958	16295.534
7959	16322.537
7960	16710.88
7961	16456.742
7962	16477.285
7963	16517.492
7964	16302.141
7965	16122.003
7966	16189.833
7967	16482.719
7968	16340.231
7969	16375.347
7970	16593.537
7971	16275.619
7972	16525.15
7973	16626.518
7974	16694.047
7975	16463.084
7976	16453.217
7977	16242.609
7978	16280.847
7979	16369.975
7980	16241.086
7981	16679.906
7982	16447.232
7983	16202.711
7984	16342.112
7985	16307.193
7986	16332.099
7987	16385.305
7988	16251.31
7989	16327.356
7990	16367.631
7991	16672.475
7992	16267.362
7993	16458.508
7994	16321.383
7995	16507.064
7996	16273.256
7997	16354.112
7998	16344.2
7999	16563.246
8000	16632.297
8001	16339.889
8002	16259.031
8003	16287.815
8004	16185.537
8005	16393.84
8006	16379.693
8007	16358.006
8008	16829.594
8009	16492.053
8010	16409.504
8011	16332.906
8012	16370.953
8013	16582.736
8014	16358.94
8015	16145.275
8016	16126.373
8017	16368.904
8018	16265.659
8019	16343.279
8020	16250.086
8021	16492.855
8022	16596.873
8023	16383.177
8024	16109.528
8025	16356.3125
8026	16403.236
8027	16318.8955
8028	16269.119
8029	16424.436
8030	16411.4
8031	16885.658
8032	16317.85
8033	16487.63
8034	16128.31
8035	16174.981
8036	16578.828
8037	16443.098
8038	16411.193
8039	16530.754
8040	16232.841
8041	16101.213
8042	16209.583
8043	16256.383
8044	16516.92
8045	16497.725
8046	16616.709
8047	16373.963
8048	16381.576
8049	16630.613
8050	16334.489
8051	16350.877
8052	16614.588
8053	16394.01
8054	16320.115
8055	16714.252
8056	16597.113
8057	16591.781
8058	16534.105
8059	16417.896
8060	16713.676
8061	16353.487
8062	16440.68
8063	16600.666
8064	16657.885
8065	16102.464
8066	16346.364
8067	16508.68
8068	16578.465
8069	16490.902
8070	16471.895
8071	16355.477
8072	16514.201
8073	16707.162
8074	16271.068
8075	16532.818
8076	16426.426
8077	16308.3
8078	16510.006
8079	16487.828
8080	16613.516
8081	16428.844
8082	16521.59
8083	16384.838
8084	16591.316
8085	16493.902
8086	16499.566
8087	16395.91
8088	16431.328
8089	16522.574
8090	16367.244
8091	16451.223
8092	16356.74
8093	16404.354
8094	16285.084
8095	16277.615
8096	16433.082
8097	16309.662
8098	16466.322
8099	16049.951
8100	16525.84
8101	16410.13
8102	16241.467
8103	16449.457
8104	16422.293
8105	16375.114
8106	16330.611
8107	16421.285
8108	16562.7
8109	16523.684
8110	16342.049
8111	16416.11
8112	16332.338
8113	16437.02
8114	16579.994
8115	16224.15
8116	16409.027
8117	16335.775
8118	16576.29
8119	16321.388
8120	16596.31
8121	16598.209
8122	16543.543
8123	16402.607
8124	16406.922
8125	16564.44
8126	16580.441
8127	16268.409
8128	16293.842
8129	16407.832
8130	16335.403
8131	16312.006
8132	16242.206
8133	16216.656
8134	16332.717
8135	16247.961
8136	16378.636
8137	16406.041
8138	16256.425
8139	16423.459
8140	16412.582
8141	16599.902
8142	16252.537
8143	16454.834
8144	16382.35
8145	16402.5
8146	16572.496
8147	16401.719
8148	16433.777
8149	16405.412
8150	16397.787
8151	16423.686
8152	16457.934
8153	16442.389
8154	16526.031
8155	16556.768
8156	16349.385
8157	16541.762
8158	16689.023
8159	16555.785
8160	16542.318
8161	16485.768
8162	16450.928
8163	16145.464
8164	16488.621
8165	16526.96
8166	16320.763
8167	16726.332
8168	16602.553
8169	16419.332
8170	16491.303
8171	16327.731
8172	16528.004
8173	16523.395
8174	16351.518
8175	16444.453
8176	16421.184
8177	16563.871
8178	16464.822
8179	16460.488
8180	16643.328
8181	16606.914
8182	16498.36
8183	16489.168
8184	16691.254
8185	16528.355
8186	16539.17
8187	16379.44
8188	16497.025
8189	16489.566
8190	16510.363
8191	16460.281
8192	16748.744
8193	16449.459
8194	16274.1455
8195	16379.127
8196	16752.266
8197	16461.535
8198	16221.531
8199	16754.098
8200	16259.852
8201	16461.188
8202	16543.922
8203	16559.467
8204	16482.865
8205	16305.885
8206	16331.685
8207	16523.072
8208	16524.988
8209	16535.883
8210	16564.402
8211	16528.418
8212	16565.521
8213	16402.822
8214	16469.988
8215	16332.4375
8216	16356.107
8217	16234.112
8218	16355.916
8219	16351.589
8220	16503.516
8221	16247.573
8222	16264.205
8223	16543.777
8224	16386.926
8225	16321.197
8226	16333.26
8227	16443.697
8228	16522.395
8229	16464.705
8230	16367.05
8231	16310.672
8232	16669.666
8233	16334.406
8234	16395.287
8235	16333.639
8236	16598.27
8237	16598.416
8238	16274.856
8239	16638.58
8240	16307.148
8241	16287.096
8242	16330.932
8243	16610.814
8244	16459.41
8245	16398.459
8246	16667.363
8247	16466.422
8248	16213.778
8249	16306.481
8250	16570.377
8251	16558.408
8252	16370.428
8253	16533.78
8254	16218.281
8255	16505.324
8256	16410.45
8257	16306.888
8258	16378.729
8259	16219.706
8260	16561.996
8261	16214.831
8262	16279.016
8263	16303.25
8264	16543.02
8265	16551.621
8266	16370.909
8267	16533.11
8268	16288.911
8269	16385.797
8270	16233.381
8271	16420.785
8272	16491.848
8273	16442.691
8274	16587.217
8275	16515.715
8276	16376.072
8277	16404.559
8278	16243.264
8279	16340.873
8280	16382.466
8281	16475.2
8282	16319.037
8283	16465.934
8284	16666.902
8285	16559.52
8286	16687.418
8287	16478.637
8288	16477.316
8289	16384.041
8290	16412.41
8291	16361.667
8292	16232.003
8293	16466.318
8294	16511.822
8295	16325.88
8296	16476.36
8297	16391.64
8298	16770.455
8299	16324.436
8300	16265.57
8301	16390.88
8302	16197.276
8303	16473.455
8304	16378.51
8305	16459.55
8306	16535.463
8307	16290.4
8308	16538.746
8309	16666.275
8310	16299.289
8311	16382.25
8312	16361.477
8313	16469.871
8314	16525.264
8315	16417.371
8316	16704.6
8317	16252.742
8318	16401.818
8319	16412.033
8320	16284.072
8321	16419.56
8322	16502.285
8323	16439.527
8324	16463.506
8325	16390.896
8326	16418.926
8327	16702.88
8328	16383.135
8329	16471.24
8330	16484.027
8331	16470.357
8332	16788.936
8333	16396.848
8334	16351.516
8335	16416.842
8336	16461.928
8337	16248.656
8338	16509.117
8339	16457.91
8340	16762.344
8341	16512.996
8342	16223.417
8343	16460.09
8344	16090.0
8345	16483.479
8346	16751.812
8347	16776.303
8348	16721.059
8349	16668.764
8350	16733.938
8351	16745.496
8352	16754.947
8353	16847.994
8354	16775.504
8355	16695.893
8356	16782.148
8357	16789.697
8358	16659.904
8359	16660.23
8360	16788.275
8361	16719.309
8362	16704.57
8363	16734.744
8364	16805.234
8365	16748.678
8366	16732.209
8367	16613.34
8368	16696.816
8369	16689.428
8370	16664.912
8371	16777.719
8372	16761.793
8373	16594.326
8374	16747.818
8375	16765.24
8376	16723.285
8377	16703.482
8378	16717.379
8379	16728.516
8380	16682.398
8381	16616.371
8382	16818.941
8383	16781.047
8384	16721.035
8385	16679.613
8386	16693.812
8387	16676.246
8388	16714.098
8389	16623.582
8390	16710.629
8391	16776.324
8392	16766.324
8393	16653.148
8394	16642.756
8395	16593.166
8396	16450.66
8397	16432.418
8398	16659.852
8399	16595.307
8400	16661.176
8401	16708.62
8402	16705.676
8403	16742.744
8404	16727.781
8405	16770.328
8406	16589.309
8407	16699.23
8408	16456.72
8409	16680.645
8410	16754.812
8411	16611.752
8412	16752.426
8413	16724.418
8414	16679.965
8415	16740.12
8416	16605.318
8417	16754.73
8418	16687.824
8419	16799.209
8420	16847.475
8421	16764.695
8422	16596.543
8423	16621.041
8424	16672.64
8425	16600.777
8426	16759.139
8427	16460.676
8428	16809.312
8429	16759.066
8430	16682.588
8431	16728.283
8432	16709.877
8433	16717.176
8434	16623.535
8435	16778.922
8436	16592.465
8437	16695.996
8438	16689.139
8439	16571.613
8440	16732.928
8441	16759.771
8442	16699.047
8443	16687.41
8444	16791.113
8445	16735.9
8446	16796.729
8447	16625.566
8448	16748.8
8449	16789.562
8450	16845.879
8451	16688.865
8452	16608.348
8453	16700.406
8454	16573.969
8455	16631.65
8456	16770.627
8457	16673.848
8458	16526.656
8459	16611.754
8460	16736.49
8461	16719.535
8462	16604.342
8463	16670.115
8464	16773.518
8465	16727.879
8466	16696.016
8467	16701.709
8468	16640.662
8469	16559.207
8470	16717.527
8471	16724.465
8472	16840.947
8473	16728.574
8474	16477.152
8475	16721.37
8476	16738.072
8477	16686.133
8478	16763.027
8479	16691.605
8480	16757.924
8481	16642.771
8482	16631.762
8483	16749.707
8484	16605.781
8485	16616.422
8486	16770.176
8487	16629.49
8488	16661.129
8489	16792.479
8490	16630.197
8491	16677.053
8492	16671.95
8493	16745.363
8494	16775.674
8495	16638.145
8496	16762.0
8497	16766.174
8498	16715.723
8499	16737.824
8500	16727.809
8501	16712.55
8502	16687.08
8503	16719.582
8504	16697.646
8505	16541.834
8506	16641.277
8507	16723.09
8508	16701.533
8509	16710.277
8510	16708.395
8511	16702.469
8512	16727.646
8513	16701.11
8514	16710.432
8515	16638.621
8516	16714.822
8517	16654.285
8518	16611.064
8519	16742.438
8520	16722.55
8521	16652.465
8522	16675.29
8523	16625.064
8524	16657.688
8525	16740.254
8526	16721.605
8527	16705.7
8528	16627.758
8529	16647.756
8530	16747.34
8531	16695.555
8532	16699.793
8533	16607.15
8534	16513.736
8535	16646.424
8536	16741.947
8537	16639.287
8538	16689.97
8539	16681.59
8540	16776.707
8541	16694.799
8542	16773.086
8543	16669.096
8544	16624.89
8545	16648.404
8546	16755.473
8547	16630.52
8548	16689.281
8549	16664.871
8550	16740.166
8551	16707.074
8552	16636.746
8553	16644.41
8554	16497.3
8555	16668.578
8556	16695.672
8557	16670.844
8558	16634.48
8559	16712.25
8560	16788.434
8561	16612.959
8562	16599.162
8563	16659.938
8564	16735.455
8565	16758.604
8566	16769.902
8567	16756.488
8568	16737.777
8569	16685.434
8570	16660.805
8571	16767.006
8572	16464.354
8573	16745.582
8574	16745.668
8575	16804.328
8576	16725.129
8577	16540.139
8578	16733.807
8579	16746.906
8580	16728.258
8581	16693.746
8582	16741.936
8583	16780.73
8584	16725.86
8585	16650.936
8586	16652.168
8587	16732.678
8588	16776.182
8589	16727.672
8590	16714.697
8591	16654.38
8592	16666.047
8593	16608.469
8594	16309.732
8595	16270.112
8596	16454.02
8597	16395.012
8598	16234.252
8599	16443.598
8600	16316.564
8601	16269.7705
8602	16300.451
8603	16426.498
8604	16390.562
8605	16429.516
8606	16514.572
8607	16537.719
8608	16376.305
8609	16268.111
8610	16515.898
8611	16375.722
8612	16327.406
8613	16266.459
8614	16286.414
8615	16423.783
8616	16244.4795
8617	16606.707
8618	16377.6455
8619	16444.906
8620	16475.926
8621	16588.1
8622	16684.238
8623	16236.531
8624	16285.513
8625	16253.019
8626	16383.287
8627	16301.886
8628	16422.916
8629	16194.886
8630	16217.675
8631	16342.026
8632	16261.997
8633	16197.245
8634	16325.972
8635	16304.467
8636	16366.55
8637	16541.951
8638	16375.104
8639	16415.92
8640	16375.463
8641	16247.295
8642	16186.639
8643	16101.158
8644	16263.641
8645	16285.591
8646	16163.641
8647	16161.891
8648	16336.2705
8649	16285.933
8650	16236.802
8651	16459.598
8652	16426.652
8653	16396.95
8654	16329.869
8655	16271.3125
8656	16368.638
8657	16317.258
8658	16342.333
8659	16464.363
8660	16378.62
8661	16555.643
8662	16213.42
8663	16385.498
8664	16117.305
8665	16315.026
8666	16228.9375
8667	16346.073
8668	16455.094
8669	16375.284
8670	16281.253
8671	16305.565
8672	16391.809
8673	16346.896
8674	16277.503
8675	16374.443
8676	16442.244
8677	16306.068
8678	16439.889
8679	16438.76
8680	16238.802
8681	16314.834
8682	16225.091
8683	16444.252
8684	16203.9
8685	16638.23
8686	16361.275
8687	16368.974
8688	16378.719
8689	16267.619
8690	16677.05
8691	16274.708
8692	16276.252
8693	16510.52
8694	16281.849
8695	16252.795
8696	16283.331
8697	16510.93
8698	16312.839
8699	16262.498
8700	16735.678
8701	16306.3125
8702	16401.748
8703	16279.877
8704	16133.852
8705	16144.877
8706	16306.425
8707	16492.5
8708	16097.174
8709	16278.706
8710	16283.5625
8711	16440.754
8712	16348.006
8713	16252.002
8714	16326.967
8715	16251.252
8716	16238.675
8717	16298.1875
8718	16214.347
8719	16270.756
8720	16523.582
8721	16144.12
8722	16472.512
8723	16306.377
8724	16263.396
8725	16182.672
8726	16444.455
8727	16420.623
8728	16429.402
8729	16098.506
8730	16285.214
8731	16501.406
8732	15925.942
8733	16387.488
8734	16326.799
8735	16250.975
8736	16398.53
8737	16394.943
8738	16304.7
8739	16355.32
8740	16213.842
8741	16160.453
8742	16116.088
8743	16377.135
8744	16318.969
8745	16315.099
8746	16295.26
8747	16127.097
8748	16305.959
8749	16307.2705
8750	16246.891
8751	16161.631
8752	16256.008
8753	16229.138
8754	16327.377
8755	16186.818
8756	16196.755
8757	16349.005
8758	16232.724
8759	16001.43
8760	16276.739
8761	16253.639
8762	16199.104
8763	16380.935
8764	15988.609
8765	16154.4
8766	16195.831
8767	16383.956
8768	16520.793
8769	16316.513
8770	16143.903
8771	16035.661
8772	16326.648
8773	16014.607
8774	16222.162
8775	16350.713
8776	16188.369
8777	16785.447
8778	16530.766
8779	16872.281
8780	16688.16
8781	16726.54
8782	16784.348
8783	16289.925
8784	16733.45
8785	16536.861
8786	16412.785
8787	16762.607
8788	16652.215
8789	16620.107
8790	16496.453
8791	16338.602
8792	16593.975
8793	16652.707
8794	16832.51
8795	16467.867
8796	16559.125
8797	16508.043
8798	16832.455
8799	16319.482
8800	16462.656
8801	16707.266
8802	16361.45
8803	16401.527
8804	16642.115
8805	16399.205
8806	16489.389
8807	16441.164
8808	16785.828
8809	16586.97
8810	16652.691
8811	16851.959
8812	16489.611
8813	16540.5
8814	16816.004
8815	16712.88
8816	16715.13
8817	16820.387
8818	16124.747
8819	16394.168
8820	16667.365
8821	16742.865
8822	16771.262
8823	16611.707
8824	16480.787
8825	16627.977
8826	16775.682
8827	16644.877
8828	16476.879
8829	16788.193
8830	16556.807
8831	16851.375
8832	16689.082
8833	16347.792
8834	16854.152
8835	16535.52
8836	16784.418
8837	16810.629
8838	16371.742
8839	16280.838
8840	16513.781
8841	16409.15
8842	16591.74
8843	16624.098
8844	16392.13
8845	16722.625
8846	16548.2
8847	16529.436
8848	16486.238
8849	16560.453
8850	16700.441
8851	16815.072
8852	16509.412
8853	16664.396
